id,user_id,name,slug,tagline,description,logo_url,banner_url,map_marker_image_url,license_number,verified,license_status,is_live,is_directory_listing,subscription_tier,stripe_subscription_id,address,city,state,zip,phone,website,offers_delivery,offers_storefront,smokers_club_eligible,online_menu_enabled,map_visible_override,smokers_club_tab_background_url,created_at
f60d660f-72e3-4af8-b8ca-0c9765db77c5,,C.R.A.F.T.,ca-uls-c9-0000696-lic,Licensed delivery · Alameda County,"California licensed non-storefront cannabis retailer (delivery). County: Alameda. Designation: Adult-Use and Medicinal. Synced from CA DCC ULS. Legal entity: Limited Boutique Supply, Inc..",,,,C9-0000696-LIC,true,approved,true,true,basic,,"Service area — Alameda County, CA",Oakland,CA,94612,,,true,false,false,false,false,,2026-03-22T22:15:09.924455+00:00
da72f92e-d583-47ee-b41b-8eef63cb6269,,MOAB DELIVERY,ca-uls-c9-0000698-lic,Licensed delivery · Sacramento County,California licensed non-storefront cannabis retailer (delivery). County: Sacramento. Designation: Adult-Use and Medicinal. Synced from CA DCC ULS. Legal entity: Moab Delivery LLC.,,,,C9-0000698-LIC,true,approved,true,true,basic,,"Service area — Sacramento County, CA",Sacramento,CA,95814,,,true,false,false,false,false,,2026-03-22T22:15:09.924455+00:00
b485192d-cc30-4118-96ee-b2207c05c50a,,Higher Ground Holdings LLC,ca-uls-c9-0000699-lic,Licensed delivery · Orange County,California licensed non-storefront cannabis retailer (delivery). County: Orange. Designation: Adult-Use and Medicinal. Synced from CA DCC ULS. Legal entity: Higher Ground Holdings LLC.,,,,C9-0000699-LIC,true,approved,true,true,basic,,"Service area — Orange County, CA",Santa Ana,CA,92701,,,true,false,false,false,false,,2026-03-22T22:15:09.924455+00:00
4c35a1c9-4ee6-4c6d-980b-0f190854e9ae,,Relief Delivered,ca-uls-c9-0000700-lic,Licensed delivery · Los Angeles County,California licensed non-storefront cannabis retailer (delivery). County: Los Angeles. Designation: Adult-Use and Medicinal. Synced from CA DCC ULS. Legal entity: Ca Quantum Md LLC.,,,,C9-0000700-LIC,true,approved,true,true,basic,,"Service area — Los Angeles County, CA",Los Angeles,CA,90012,,,true,false,false,false,false,,2026-03-22T22:15:09.924455+00:00
8e21a720-3a01-41e8-8fbe-b002a592c2c0,,Social Wellness,ca-uls-c9-0000705-lic,Licensed delivery · San Luis Obispo County,"California licensed non-storefront cannabis retailer (delivery). County: San Luis Obispo. Designation: Adult-Use and Medicinal. Synced from CA DCC ULS. Legal entity: Kinfolk Holistics, LLC.",,,,C9-0000705-LIC,true,approved,true,true,basic,,"Service area — San Luis Obispo County, CA",San Luis Obispo,CA,93401,,,true,false,false,false,false,,2026-03-22T22:15:09.924455+00:00
0678fe40-432e-4171-93a1-34f26df07d42,,CannaQuik Deliveries,ca-uls-c9-0000706-lic,Licensed delivery · Los Angeles County,"California licensed non-storefront cannabis retailer (delivery). County: Los Angeles. Designation: Adult-Use and Medicinal. Synced from CA DCC ULS. Legal entity: Holistic Holdings, Inc..",,,,C9-0000706-LIC,true,approved,true,true,basic,,"Service area — Los Angeles County, CA",Los Angeles,CA,90012,,,true,false,false,false,false,,2026-03-22T22:15:09.924455+00:00
32945f27-7b8a-478a-a4c7-0b418947f8d3,,FROST,ca-uls-c9-0000707-lic,Licensed delivery · Los Angeles County,"California licensed non-storefront cannabis retailer (delivery). County: Los Angeles. Designation: Adult-Use and Medicinal. Synced from CA DCC ULS. Legal entity: Dankory, LLC.",,,,C9-0000707-LIC,true,approved,true,true,basic,,"Service area — Los Angeles County, CA",Los Angeles,CA,90012,,,true,false,false,false,false,,2026-03-22T22:15:09.924455+00:00
64974025-6614-449e-8d9b-0d0903e703cb,,SHRYNE LA HABRA LLC,ca-uls-c9-0000708-lic,Licensed delivery · Orange County,California licensed non-storefront cannabis retailer (delivery). County: Orange. Designation: Adult-Use and Medicinal. Synced from CA DCC ULS. Legal entity: Shryne La Habra LLC.,,,,C9-0000708-LIC,true,approved,true,true,basic,,"Service area — Orange County, CA",Santa Ana,CA,92701,,,true,false,false,false,false,,2026-03-22T22:15:09.924455+00:00
b4360c00-32d8-4f38-b551-9bd48b0c85b6,,"TRESTL, INC",ca-uls-c9-0000712-lic,Licensed delivery · Alameda County,"California licensed non-storefront cannabis retailer (delivery). County: Alameda. Designation: Adult-Use and Medicinal. Synced from CA DCC ULS. Legal entity: Trestl, Inc.",,,,C9-0000712-LIC,true,approved,true,true,basic,,"Service area — Alameda County, CA",Oakland,CA,94612,,,true,false,false,false,false,,2026-03-22T22:15:09.924455+00:00
274206ad-a45f-4741-b27a-c84bd3b88219,,Bud Nest,ca-uls-c9-0000715-lic,Licensed delivery · Los Angeles County,California licensed non-storefront cannabis retailer (delivery). County: Los Angeles. Designation: Adult-Use and Medicinal. Synced from CA DCC ULS. Legal entity: Farmdale Delivery LLC..,,,,C9-0000715-LIC,true,approved,true,true,basic,,"Service area — Los Angeles County, CA",Los Angeles,CA,90012,,,true,false,false,false,false,,2026-03-22T22:15:09.924455+00:00
86c006bc-fe18-4ce7-b2e1-c270b57ce841,,Harvest House LLC.,ca-uls-c9-0000716-lic,Licensed delivery · Los Angeles County,California licensed non-storefront cannabis retailer (delivery). County: Los Angeles. Designation: Adult-Use and Medicinal. Synced from CA DCC ULS. Legal entity: Harvest House LLC..,,,,C9-0000716-LIC,true,approved,true,true,basic,,"Service area — Los Angeles County, CA",Los Angeles,CA,90012,,,true,false,false,false,false,,2026-03-22T22:15:09.924455+00:00
2d05d977-8508-4342-a6f3-80b953a3496a,,Green Light Cannabis,ca-uls-c9-0000718-lic,Licensed delivery · Los Angeles County,California licensed non-storefront cannabis retailer (delivery). County: Los Angeles. Designation: Adult-Use and Medicinal. Synced from CA DCC ULS. Legal entity: Eric Sedrakyan.,,,,C9-0000718-LIC,true,approved,true,true,basic,,"Service area — Los Angeles County, CA",Los Angeles,CA,90012,,,true,false,false,false,false,,2026-03-22T22:15:09.924455+00:00
124c1b5d-c3e7-47da-97a3-d2543eb4e435,,Happy High Delivery,ca-uls-c9-0000719-lic,Licensed delivery · Los Angeles County,California licensed non-storefront cannabis retailer (delivery). County: Los Angeles. Designation: Adult-Use and Medicinal. Synced from CA DCC ULS. Legal entity: Eric Sedrakyan.,,,,C9-0000719-LIC,true,approved,true,true,basic,,"Service area — Los Angeles County, CA",Los Angeles,CA,90012,,,true,false,false,false,false,,2026-03-22T22:15:09.924455+00:00
6afc140b-e3cb-490f-8fd2-e724deb2fca7,,High Roller LLC,ca-uls-c9-0000720-lic,Licensed delivery · Los Angeles County,California licensed non-storefront cannabis retailer (delivery). County: Los Angeles. Designation: Adult-Use and Medicinal. Synced from CA DCC ULS. Legal entity: High Roller Club LLC.,,,,C9-0000720-LIC,true,approved,true,true,basic,,"Service area — Los Angeles County, CA",Los Angeles,CA,90012,,,true,false,false,false,false,,2026-03-22T22:15:09.924455+00:00
e87b5533-b71c-46a0-baaf-b60dd48d0d17,,Flower Policy,ca-uls-c9-0000721-lic,Licensed delivery · Los Angeles County,California licensed non-storefront cannabis retailer (delivery). County: Los Angeles. Designation: Adult-Use and Medicinal. Synced from CA DCC ULS. Legal entity: Flower Policy LLC.,,,,C9-0000721-LIC,true,approved,true,true,basic,,"Service area — Los Angeles County, CA",Los Angeles,CA,90012,,,true,false,false,false,false,,2026-03-22T22:15:09.924455+00:00
dcf7299e-5d8f-4cac-b0e2-449f2331016c,,GETGO DELIVERY LLC,ca-uls-c9-0000723-lic,Licensed delivery · Los Angeles County,California licensed non-storefront cannabis retailer (delivery). County: Los Angeles. Designation: Adult-Use and Medicinal. Synced from CA DCC ULS. Legal entity: Getgo Delivery LLC.,,,,C9-0000723-LIC,true,approved,true,true,basic,,"Service area — Los Angeles County, CA",Los Angeles,CA,90012,,,true,false,false,false,false,,2026-03-22T22:15:09.924455+00:00
3e73e1f5-cbf1-4438-8934-a8d7f4cf4374,,CANNA LA LA,ca-uls-c9-0000724-lic,Licensed delivery · Los Angeles County,California licensed non-storefront cannabis retailer (delivery). County: Los Angeles. Designation: Adult-Use and Medicinal. Synced from CA DCC ULS. Legal entity: Canna La La LLC.,,,,C9-0000724-LIC,true,approved,true,true,basic,,"Service area — Los Angeles County, CA",Los Angeles,CA,90012,,,true,false,false,false,false,,2026-03-22T22:15:09.924455+00:00
a8c356e8-586a-4ebe-8ead-701051ce44e6,,Rose Town Investment Group,ca-uls-c9-0000725-lic,Licensed delivery · Los Angeles County,California licensed non-storefront cannabis retailer (delivery). County: Los Angeles. Designation: Adult-Use and Medicinal. Synced from CA DCC ULS. Legal entity: Rose Town Investment Group.,,,,C9-0000725-LIC,true,approved,true,true,basic,,"Service area — Los Angeles County, CA",Los Angeles,CA,90012,,,true,false,false,false,false,,2026-03-22T22:15:09.924455+00:00
425ab1dd-f518-4370-b5f5-346f9b5fc81c,,Real Fire Society,ca-uls-c9-0000728-lic,Licensed delivery · Alameda County,California licensed non-storefront cannabis retailer (delivery). County: Alameda. Designation: Adult-Use and Medicinal. Synced from CA DCC ULS. Legal entity: Mgpi.,,,,C9-0000728-LIC,true,approved,true,true,basic,,"Service area — Alameda County, CA",Oakland,CA,94612,,,true,false,false,false,false,,2026-03-22T22:15:09.924455+00:00
c1607944-c5a6-4162-bfbe-c7af3d4fb6ba,,EUPHORIA GRAS,ca-uls-c9-0000729-lic,Licensed delivery · Los Angeles County,California licensed non-storefront cannabis retailer (delivery). County: Los Angeles. Designation: Adult-Use and Medicinal. Synced from CA DCC ULS. Legal entity: Khldun Issa.,,,,C9-0000729-LIC,true,approved,true,true,basic,,"Service area — Los Angeles County, CA",Los Angeles,CA,90012,,,true,false,false,false,false,,2026-03-22T22:15:09.924455+00:00
34632706-a63b-48e3-a721-8d4900c6a1da,,CORNERBOY,ca-uls-c9-0000730-lic,Licensed delivery · Los Angeles County,California licensed non-storefront cannabis retailer (delivery). County: Los Angeles. Designation: Adult-Use and Medicinal. Synced from CA DCC ULS. Legal entity: Security Pacific Corporation.,,,,C9-0000730-LIC,true,approved,true,true,basic,,"Service area — Los Angeles County, CA",Los Angeles,CA,90012,,,true,false,false,false,false,,2026-03-22T22:15:09.924455+00:00
b2c7d0b5-aa67-4eb0-a21f-80e43ec500c4,,CN PACHECO,ca-uls-c9-0000731-lic,Licensed delivery · Contra Costa County,California licensed non-storefront cannabis retailer (delivery). County: Contra Costa. Designation: Adult-Use and Medicinal. Synced from CA DCC ULS. Legal entity: Cn Pacheco.,,,,C9-0000731-LIC,true,approved,true,true,basic,,"Service area — Contra Costa County, CA",Martinez,CA,94553,,,true,false,false,false,false,,2026-03-22T22:15:09.924455+00:00
de70fb38-fb68-4737-bc34-6ba58fe1cddc,,G LION,ca-uls-c9-0000732-lic,Licensed delivery · Orange County,California licensed non-storefront cannabis retailer (delivery). County: Orange. Designation: Adult-Use and Medicinal. Synced from CA DCC ULS. Legal entity: Fabulous Creations Inc..,,,,C9-0000732-LIC,true,approved,true,true,basic,,"Service area — Orange County, CA",Santa Ana,CA,92701,,,true,false,false,false,false,,2026-03-22T22:15:09.924455+00:00
228d9264-c4c4-4569-a795-6f6845436b61,,Wakery Bakery Delivery,ca-uls-c9-0000733-lic,Licensed delivery · Los Angeles County,California licensed non-storefront cannabis retailer (delivery). County: Los Angeles. Designation: Adult-Use and Medicinal. Synced from CA DCC ULS. Legal entity: Lonnell Crawford.,,,,C9-0000733-LIC,true,approved,true,true,basic,,"Service area — Los Angeles County, CA",Los Angeles,CA,90012,,,true,false,false,false,false,,2026-03-22T22:15:09.924455+00:00
5bd785d0-1baf-4d0d-9e76-43bdffbb014e,,Fast Flavors,ca-uls-c9-0000734-lic,Licensed delivery · Alameda County,"California licensed non-storefront cannabis retailer (delivery). County: Alameda. Designation: Adult-Use and Medicinal. Synced from CA DCC ULS. Legal entity: Onyi Mitchell, LLC.",,,,C9-0000734-LIC,true,approved,true,true,basic,,"Service area — Alameda County, CA",Oakland,CA,94612,,,true,false,false,false,false,,2026-03-22T22:15:09.924455+00:00
3d1f9da4-9e51-4171-a0dd-957a550c0fbc,,SK Delivery Inc.,ca-uls-c9-0000742-lic,Licensed delivery · Los Angeles County,California licensed non-storefront cannabis retailer (delivery). County: Los Angeles. Designation: Adult-Use and Medicinal. Synced from CA DCC ULS. Legal entity: Sk Delivery Inc..,,,,C9-0000742-LIC,true,approved,true,true,basic,,"Service area — Los Angeles County, CA",Los Angeles,CA,90012,,,true,false,false,false,false,,2026-03-22T22:15:09.924455+00:00
0b8d5998-6866-4ca0-8e43-bf9fdce83071,,SK Delivery Inc.,ca-uls-c9-0000745-lic,Licensed delivery · Los Angeles County,California licensed non-storefront cannabis retailer (delivery). County: Los Angeles. Designation: Adult-Use and Medicinal. Synced from CA DCC ULS. Legal entity: Sk Delivery Inc..,,,,C9-0000745-LIC,true,approved,true,true,basic,,"Service area — Los Angeles County, CA",Los Angeles,CA,90012,,,true,false,false,false,false,,2026-03-22T22:15:09.924455+00:00
37523c75-41e9-450b-ba70-a6822b0415e2,,HEAVEN'S HERB,ca-uls-c9-0000747-lic,Licensed delivery · Los Angeles County,California licensed non-storefront cannabis retailer (delivery). County: Los Angeles. Designation: Adult-Use and Medicinal. Synced from CA DCC ULS. Legal entity: Arg Group LLC.,,,,C9-0000747-LIC,true,approved,true,true,basic,,"Service area — Los Angeles County, CA",Los Angeles,CA,90012,,,true,false,false,false,false,,2026-03-22T22:15:09.924455+00:00
cc23dabf-3922-422b-afbe-bbd3e4d72fae,,DT California LLC,ca-uls-c9-0000748-lic,Licensed delivery · Stanislaus County,California licensed non-storefront cannabis retailer (delivery). County: Stanislaus. Designation: Adult-Use. Synced from CA DCC ULS. Legal entity: Dt California LLC.,,,,C9-0000748-LIC,true,approved,true,true,basic,,"Service area — Stanislaus County, CA",Modesto,CA,95354,,,true,false,false,false,false,,2026-03-22T22:15:09.924455+00:00
7df99401-7633-43f1-a59b-62050f6c4f5f,,TELOS LOGISTICAL SOLUTIONS LLC,ca-uls-c9-0000750-lic,Licensed delivery · Los Angeles County,California licensed non-storefront cannabis retailer (delivery). County: Los Angeles. Designation: Adult-Use and Medicinal. Synced from CA DCC ULS. Legal entity: Telos Logistical Solutions LLC.,,,,C9-0000750-LIC,true,approved,true,true,basic,,"Service area — Los Angeles County, CA",Los Angeles,CA,90012,,,true,false,false,false,false,,2026-03-22T22:15:09.924455+00:00
034d16d3-325b-4df8-916f-44a4e7ac7494,,Bishop Boyz LLC,ca-uls-c9-0000752-lic,Licensed delivery · Los Angeles County,California licensed non-storefront cannabis retailer (delivery). County: Los Angeles. Designation: Adult-Use and Medicinal. Synced from CA DCC ULS. Legal entity: Bishop Boyz LLC.,,,,C9-0000752-LIC,true,approved,true,true,basic,,"Service area — Los Angeles County, CA",Los Angeles,CA,90012,,,true,false,false,false,false,,2026-03-22T22:15:09.924455+00:00
fae19f3d-fff6-42f0-9707-4dc57aa2e0bb,,SMOOTH ELEVATIONS HOLDINGS L.L.C.,ca-uls-c9-0000753-lic,Licensed delivery · Sacramento County,California licensed non-storefront cannabis retailer (delivery). County: Sacramento. Designation: Adult-Use and Medicinal. Synced from CA DCC ULS. Legal entity: Smooth Elevations Holdings L.L.C..,,,,C9-0000753-LIC,true,approved,true,true,basic,,"Service area — Sacramento County, CA",Sacramento,CA,95814,,,true,false,false,false,false,,2026-03-22T22:15:09.924455+00:00
c28da63a-36cb-4fad-a8bc-0da85defa1d3,,Groovy Doobie LLC,ca-uls-c9-0000756-lic,Licensed delivery · Los Angeles County,California licensed non-storefront cannabis retailer (delivery). County: Los Angeles. Designation: Adult-Use and Medicinal. Synced from CA DCC ULS. Legal entity: Groovy Doobie LLC.,,,,C9-0000756-LIC,true,approved,true,true,basic,,"Service area — Los Angeles County, CA",Los Angeles,CA,90012,,,true,false,false,false,false,,2026-03-22T22:15:09.924455+00:00
38370c99-ff48-493a-b42a-dc7c91486cf0,,SMART MED SOLUTIONS,ca-uls-c9-0000758-lic,Licensed delivery · Los Angeles County,California licensed non-storefront cannabis retailer (delivery). County: Los Angeles. Designation: Adult-Use and Medicinal. Synced from CA DCC ULS. Legal entity: Smart Med Solutions.,,,,C9-0000758-LIC,true,approved,true,true,basic,,"Service area — Los Angeles County, CA",Los Angeles,CA,90012,,,true,false,false,false,false,,2026-03-22T22:15:09.924455+00:00
1c0fd123-a069-47e0-9c1f-14ac4987fe5d,,Newstein Corporation,ca-uls-c9-0000759-lic,Licensed delivery · Los Angeles County,California licensed non-storefront cannabis retailer (delivery). County: Los Angeles. Designation: Adult-Use and Medicinal. Synced from CA DCC ULS. Legal entity: Newstein Corporation.,,,,C9-0000759-LIC,true,approved,true,true,basic,,"Service area — Los Angeles County, CA",Los Angeles,CA,90012,,,true,false,false,false,false,,2026-03-22T22:15:09.924455+00:00
55f98caa-9eb0-46c3-93ec-c626d3221b64,,CSA MEDICAL REMEDIES,ca-uls-c9-0000763-lic,Licensed delivery · Los Angeles County,California licensed non-storefront cannabis retailer (delivery). County: Los Angeles. Designation: Adult-Use and Medicinal. Synced from CA DCC ULS. Legal entity: Csa Medical Remedies LLC.,,,,C9-0000763-LIC,true,approved,true,true,basic,,"Service area — Los Angeles County, CA",Los Angeles,CA,90012,,,true,false,false,false,false,,2026-03-22T22:15:09.924455+00:00
8b589897-c835-4730-8d59-5c6876d03fc3,,Norcanna Farms,ca-uls-c9-0000764-lic,Licensed delivery · El Dorado County,California licensed non-storefront cannabis retailer (delivery). County: El Dorado. Designation: Adult-Use and Medicinal. Synced from CA DCC ULS. Legal entity: Uphill Incorporated.,,,,C9-0000764-LIC,true,approved,true,true,basic,,"Service area — El Dorado County, CA",Placerville,CA,95667,,,true,false,false,false,false,,2026-03-22T22:15:09.924455+00:00
5ba0bef3-f2a5-42bd-95e2-ad2e5f56f9b2,,MRS. BUDZ LLC,ca-uls-c9-0000766-lic,Licensed delivery · Los Angeles County,California licensed non-storefront cannabis retailer (delivery). County: Los Angeles. Designation: Adult-Use and Medicinal. Synced from CA DCC ULS. Legal entity: Mrs. Budz LLC.,,,,C9-0000766-LIC,true,approved,true,true,basic,,"Service area — Los Angeles County, CA",Los Angeles,CA,90012,,,true,false,false,false,false,,2026-03-22T22:15:09.924455+00:00
